"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000197847",61.2647111985167,0.312371519048914,0.250161540995946,1.24867922465339,0.211782422507837,0.389673371515162
"ENSG00000197852",2595.41040646972,0.0907655674535042,0.0557077398653897,1.62931699747337,0.103245929705028,0.232882495777958
"ENSG00000197857",484.979969509586,0.701123975732172,0.0993630600286343,7.05618340991233,1.71137911186635e-12,4.73269487478579e-11
"ENSG00000197858",1808.92384825652,0.00689270952487389,0.0637058016140825,0.108195946840581,0.913840260035888,0.957877651741154
"ENSG00000197859",11.5242125711344,-0.536623915721907,0.581295321797745,-0.923151960112659,0.355928019817966,NA
"ENSG00000197860",384.23500933336,-0.120329985688858,0.138414628736326,-0.869344423977627,0.384658771363823,0.58036235679454
"ENSG00000197863",192.597346744361,0.127507628457748,0.156657432342409,0.813926454373721,0.415687084608497,0.608959476644863
"ENSG00000197872",648.711057119341,0.0583052815078155,0.0964093481949317,0.604767925512027,0.54533320815155,0.719406585465398
"ENSG00000197879",2674.34512988243,0.1807318718434,0.0545695698170072,3.31195339177977,0.000926469797395441,0.00504724190613305
"ENSG00000197885",628.827625409168,-0.107030897157179,0.0865556657543036,-1.23655564571586,0.216252095113196,0.395066477986072
"ENSG00000197889",9.50169254050117,0.414870675346542,0.607338892157051,0.683095847646229,0.49454627910269,NA
"ENSG00000197892",1214.49269935199,0.148853935908881,0.0659629845592397,2.25662827271255,0.0240313121933064,0.0762015905396447
"ENSG00000197894",2613.31504764609,0.0334672729651386,0.0363866778431721,0.919767204617684,0.357694424744625,0.554814183835543
"ENSG00000197903",659.31541131462,0.0321767454724235,0.0979581955828286,0.328474256604864,0.742553105721983,0.857874290024201
"ENSG00000197905",161.360748454376,0.122851643027753,0.127356756024849,0.964626038400217,0.334732152632553,0.530964267007591
"ENSG00000197912",2893.93022524037,0.075819666838271,0.0884410945392329,0.857290010184542,0.391284628081922,0.586931182277904
"ENSG00000197927",15.292142079202,-0.196158055054172,0.44859950444319,-0.437267658816626,0.661917247017676,0.802608378250121
"ENSG00000197928",443.785170751617,0.159212186803175,0.126525584507164,1.2583398640151,0.208268870082853,0.385544886038657
"ENSG00000197930",638.655062225056,-0.0289400513220494,0.105582074442616,-0.274100044679255,0.784007739500837,0.883337156250924
"ENSG00000197933",137.982040277343,0.337316735597759,0.178696580550658,1.8876507572686,0.0590728511905176,0.153251938780975
"ENSG00000197937",661.696612552556,0.114873233017228,0.160613235693651,0.715216479645136,0.474475287543239,0.661287715939976
"ENSG00000197943",90.0130257831104,0.197744641042604,0.228702215585475,0.864638064552108,0.387237473366912,0.582893477210939
"ENSG00000197948",263.795441010382,0.32644415021512,0.150927597534441,2.16291887996579,0.0305474193769862,0.0920195394798139
"ENSG00000197951",250.589498160439,0.0118814024776351,0.114592188872344,0.103684226600044,0.917419944530683,0.959923056602123
"ENSG00000197956",15347.0055656405,0.0323178114362002,0.0313101806791786,1.03218220831577,0.301986768117649,0.495528745566822
"ENSG00000197958",6696.87114282523,-0.286516305793321,0.0438314486091914,-6.53677473331874,6.28596160433727e-11,1.42131514816611e-09
"ENSG00000197959",351.6547678842,-0.370289164329595,0.122551764533037,-3.02149190377241,0.00251532366852988,0.0118352262936077
"ENSG00000197961",2301.92032843283,-0.159796898634652,0.0712881503252879,-2.2415632598896,0.0249896127331063,0.0783717239129756
"ENSG00000197965",4553.90092279315,-0.490937719678479,0.0341876543133418,-14.3600878603388,9.21103031957271e-47,1.8519149877649e-44
"ENSG00000197969",2714.31913262351,0.164857269344598,0.107981412518763,1.52671895559759,0.126830911772842,0.27193980477826
"ENSG00000197971",692.574662524839,0.29735874391879,0.11581096710459,2.56762162818519,0.0102398859217151,0.0380017517443942
"ENSG00000197977",346.120411548871,0.0397367026706049,0.131739597932285,0.301630666058582,0.762933628033145,0.869669515620375
"ENSG00000197978",179.071262464798,-0.192197565868398,0.328531400792647,-0.58502038284524,0.55853401144761,0.729540412101844
"ENSG00000197980",19.1181963280694,-0.18699375489147,0.477529348865506,-0.391585889612275,0.695364215411421,0.826102340674407
"ENSG00000197982",750.561689903492,0.0712149235824743,0.097966379303262,0.726932281145385,0.467267440807328,0.654922749348227
"ENSG00000198000",1496.70634229345,-0.187364132747423,0.0808568660448137,-2.31723218957781,0.0204910869254058,0.0672104037204999
"ENSG00000198001",469.996828687429,0.406567675449648,0.116525016113659,3.48910207446854,0.000484646043037967,0.00290853353923949
"ENSG00000198003",47.8018990609838,0.432662834843513,0.462283749569911,0.935924819434047,0.349311897350552,0.546598907107857
"ENSG00000198015",1316.44547597705,-0.290614004171306,0.10560920288937,-2.7517867403633,0.00592711052072716,0.0240085897978161
"ENSG00000198018",248.481872784755,-0.41653666919185,0.147805521687815,-2.8181401102973,0.00483027268995153,0.0202778772802198
"ENSG00000198021",14.7771631616304,6.34700986527682,3.77995779023444,1.67912188905241,0.0931282910395273,0.215970498011734
"ENSG00000198026",1020.41173775882,-0.068309229979748,0.0649563005656873,-1.05161823233252,0.292974739378957,0.485560674220799
"ENSG00000198034",15959.3993214416,-0.183812776382956,0.0326839097778056,-5.62395312043652,1.86636318954195e-08,2.97937248218939e-07
"ENSG00000198039",286.14184877782,0.228608319951702,0.140063996829981,1.63217047296745,0.102643579117418,0.231910580122847
"ENSG00000198040",1011.0591975097,-0.0145933986430494,0.110810323717888,-0.13169710324286,0.895223876838726,0.945961707358421
"ENSG00000198042",1003.30292340825,-0.202894549161541,0.0902067141917656,-2.24921782130561,0.0244986411809968,0.0773373187971292
"ENSG00000198046",408.086103330812,-0.0759278656992367,0.120468774310726,-0.630270093919903,0.528517886011157,0.707477416009634
"ENSG00000198053",3112.13697446791,-0.380433764099664,0.0469732684526233,-8.09894173072853,5.5439328412742e-16,2.1878682443628e-14
"ENSG00000198055",850.985885627091,-0.237485288978665,0.0745375043470139,-3.18611806310335,0.00144195740184801,0.00736725351122755
"ENSG00000198056",663.119761724155,0.0566847502777005,0.0800252435413207,0.708335867149615,0.478736708604462,0.6655627080809
"ENSG00000198060",916.108789210763,0.038042986813273,0.0767988386616297,0.495358881413399,0.620346814238159,0.773629226729061
"ENSG00000198064",599.775781451937,-0.239802310746377,0.163743215957849,-1.46450226559681,0.143056764492786,0.296039783259779
"ENSG00000198074",100.057887290516,0.403981275849528,0.262507635871755,1.53893152291725,0.123821014478657,0.267180428341328
"ENSG00000198081",369.207764126585,0.0725507555437536,0.143016731218015,0.507288587327289,0.6119523451315,0.767610403074484
"ENSG00000198087",1342.73068298537,-0.0773479519620314,0.0691765330483706,-1.11812414634811,0.263513975002328,0.452982197583436
"ENSG00000198088",92.9765313042543,0.835352348287706,0.236131657024607,3.53765504724619,0.000403697089505731,0.00248482939953448
"ENSG00000198089",606.9771261916,-0.176715778081953,0.100972127423911,-1.75014414958346,0.0800934431856541,0.193352303702119
"ENSG00000198093",257.381324783628,-0.16574540715198,0.15259944972412,-1.08614682065778,0.277414040621347,0.469392254789536
"ENSG00000198105",398.716698779503,0.0224929934413973,0.146640703621292,0.153388471863084,0.878091935428039,0.935625917312535
"ENSG00000198108",411.809235090943,0.189237688872071,0.113851017563358,1.66215193260578,0.096482314997574,0.221717895278514
"ENSG00000198113",674.680525948389,0.104464032507986,0.0918924837144296,1.13680714989296,0.255618913746162,0.443076978998243
"ENSG00000198121",1012.5882817696,0.0813350857170489,0.0755381993692046,1.07674112430866,0.281595934561849,0.474149424446717
"ENSG00000198130",540.880900272465,0.218232365116856,0.125803563759151,1.73470733734267,0.0827926560243207,0.1980819844136
"ENSG00000198131",671.992319492103,0.181690091878596,0.123005009167666,1.47709506391677,0.139650156523278,0.291078037090687
